% time, anfH, anfM, anfL
0.15825	310.44	235.83	193.97
0.1583	379.61	293.5	253.1
0.15835	432.83	340.02	302.28
0.1584	470.44	375.14	338.31
0.15845	481.25	377.89	288.2
0.1585	347.24	259.8	182.8
0.15855	215.93	160.7	111.35
0.1586	131.53	97.835	67.502
0.15865	80.006	59.43	40.921
0.1587	48.738	36.111	24.824
0.15875	29.813	21.991	15.077
0.1588	18.339	13.443	9.1837
0.15885	11.346	8.2516	5.6144
0.1589	7.0574	5.0856	3.4449
0.15895	4.4312	3.1563	2.1237
0.159	2.9972	2.0659	1.3411
0.15905	5.705	3.0175	1.2549
0.1591	54.743	35.444	13.371
0.15915	137.23	98.129	62.815
0.1592	226.97	168.65	127.92
0.15925	309.77	235.45	193.73
0.1593	378.8	293.04	252.8
0.15935	431.91	339.49	301.92
0.1594	469.47	374.57	337.92
0.15945	480.29	377.32	287.87
0.1595	346.57	259.42	182.6
0.15955	215.52	160.47	111.23
0.1596	131.29	97.696	67.427
0.15965	79.858	59.346	40.876
0.1597	48.648	36.06	24.796
0.15975	29.758	21.96	15.06
0.1598	18.305	13.424	9.1736
0.15985	11.325	8.2398	5.6082
0.1599	7.0438	5.0782	3.4411
0.15995	4.4224	3.1516	2.1213
0.16	2.9911	2.0628	1.3395
0.16005	5.6931	3.0128	1.2535
0.1601	54.626	35.389	13.355
0.16015	136.93	97.973	62.74
0.1602	226.48	168.38	127.77
0.16025	309.1	235.08	193.5
0.1603	377.99	292.58	252.5
0.16035	431.01	338.97	301.57
0.1604	468.52	374	337.53
0.16045	479.34	376.76	287.55
0.1605	345.9	259.05	182.39
0.16055	215.11	160.24	111.11
0.1606	131.05	97.557	67.354
0.16065	79.712	59.263	40.832
0.1607	48.559	36.009	24.77
0.16075	29.703	21.929	15.044
0.1608	18.272	13.405	9.1636
0.16085	11.303	8.228	5.6021
0.1609	7.0303	5.0708	3.4373
0.16095	4.4137	3.147	2.1189
0.161	2.9851	2.0597	1.338
0.16105	5.6814	3.0082	1.252
0.1611	54.51	35.333	13.339
0.16115	136.64	97.818	62.665
0.1612	225.99	168.11	127.61
0.16125	308.44	234.71	193.27
0.1613	377.2	292.12	252.2
0.16135	430.12	338.44	301.22
0.1614	467.57	373.44	337.14
0.16145	478.4	376.2	287.22
0.1615	345.25	258.67	182.19
0.16155	214.71	160.01	110.99
0.1616	130.81	97.419	67.28
0.16165	79.567	59.18	40.787
0.1617	48.472	35.959	24.743
0.16175	29.65	21.898	15.027
0.1618	18.238	13.386	9.1537
0.16185	11.282	8.2163	5.5959
0.1619	7.017	5.0635	3.4335
0.16195	4.4052	3.1423	2.1165
0.162	2.9792	2.0566	1.3365
0.16205	5.6697	3.0036	1.2506
0.1621	54.396	35.278	13.323
0.16215	136.35	97.664	62.59
0.1622	225.51	167.85	127.46
0.16225	307.79	234.34	193.04
0.1623	376.41	291.67	251.91
0.16235	429.24	337.92	300.86
0.1624	466.64	372.87	336.76
0.16245	477.47	375.65	286.9
0.1625	344.59	258.3	181.99
0.16255	214.32	159.78	110.86
0.1626	130.57	97.282	67.207
0.16265	79.424	59.097	40.743
0.1627	48.385	35.909	24.716
0.16275	29.596	21.868	15.011
0.1628	18.205	13.367	9.1438
0.16285	11.262	8.2047	5.5898
0.1629	7.0038	5.0562	3.4297
0.16295	4.3967	3.1377	2.1141
0.163	2.9733	2.0536	1.3349
0.16305	5.6582	2.9991	1.2491
0.1631	54.283	35.224	13.308
0.16315	136.06	97.512	62.516
0.1632	225.03	167.58	127.31
0.16325	307.14	233.97	192.81
0.1633	375.63	291.22	251.61
0.16335	428.37	337.41	300.52
0.1634	465.71	372.32	336.37
0.16345	476.54	375.1	286.58
0.1635	343.95	257.93	181.79
0.16355	213.92	159.56	110.74
0.1636	130.33	97.146	67.134
0.16365	79.282	59.015	40.699
0.1637	48.298	35.859	24.689
0.16375	29.544	21.838	14.995
0.1638	18.173	13.349	9.1339
0.16385	11.241	8.1932	5.5838
0.1639	6.9908	5.049	3.4259
0.16395	4.3883	3.1332	2.1118
0.164	2.9674	2.0505	1.3334
0.16405	5.6468	2.9945	1.2477
0.1641	54.171	35.169	13.292
0.16415	135.78	97.36	62.443
0.1642	224.56	167.32	127.16
0.16425	306.5	233.61	192.59
0.1643	374.86	290.77	251.32
0.16435	427.5	336.9	300.17
0.1644	464.79	371.76	335.99
0.16445	475.63	374.55	286.26
0.1645	343.31	257.56	181.59
0.16455	213.54	159.33	110.62
0.1646	130.1	97.011	67.062
0.16465	79.141	58.933	40.655
0.1647	48.213	35.81	24.663
0.16475	29.491	21.807	14.979
0.1648	18.14	13.33	9.1241
0.16485	11.221	8.1817	5.5777
0.1649	6.9779	5.0418	3.4221
0.16495	4.38	3.1286	2.1094
0.165	2.9617	2.0475	1.3319
0.16505	5.6356	2.99	1.2462
0.1651	54.06	35.115	13.276
0.16515	135.49	97.209	62.369
0.1652	224.1	167.06	127.01
0.16525	305.87	233.25	192.36
0.1653	374.09	290.32	251.02
0.16535	426.65	336.39	299.82
0.1654	463.88	371.21	335.61
0.16545	474.73	374	285.94
0.1655	342.68	257.19	181.39
0.16555	213.15	159.11	110.5
0.1656	129.87	96.876	66.99
0.16565	79.002	58.852	40.612
0.1657	48.129	35.76	24.637
0.16575	29.44	21.777	14.963
0.1658	18.108	13.312	9.1143
0.16585	11.201	8.1702	5.5717
0.1659	6.9651	5.0347	3.4184
0.16595	4.3718	3.1241	2.1071
0.166	2.956	2.0445	1.3304
0.16605	5.6244	2.9855	1.2448
0.1661	53.951	35.062	13.261
0.16615	135.22	97.058	62.296
0.1662	223.64	166.8	126.86
0.16625	305.24	232.89	192.14
0.1663	373.34	289.88	250.73
0.16635	425.8	335.88	299.48
0.1664	462.99	370.66	335.23
0.16645	473.83	373.46	285.63
0.1665	342.05	256.83	181.19
0.16655	212.77	158.89	110.39
0.1666	129.64	96.742	66.918
0.16665	78.864	58.771	40.569
0.1667	48.045	35.711	24.61
0.16675	29.389	21.748	14.947
0.1668	18.076	13.294	9.1046
0.16685	11.181	8.1589	5.5657
0.1669	6.9524	5.0276	3.4147
0.16695	4.3636	3.1196	2.1048
0.167	2.9503	2.0415	1.3289
0.16705	5.6134	2.9811	1.2434
0.1671	53.843	35.008	13.246
0.16715	134.94	96.909	62.224
0.1672	223.18	166.55	126.71
0.16725	304.63	232.53	191.91
0.1673	372.59	289.44	250.44
0.16735	424.97	335.38	299.14
0.1674	462.1	370.11	334.86
0.16745	472.95	372.92	285.31
0.1675	341.43	256.46	181
0.16755	212.39	158.67	110.27
0.1676	129.41	96.609	66.847
0.16765	78.728	58.69	40.525
0.1677	47.963	35.663	24.584
0.16775	29.338	21.718	14.931
0.1678	18.045	13.275	9.0949
0.16785	11.161	8.1476	5.5598
0.1679	6.9399	5.0205	3.411
0.16795	4.3556	3.1152	2.1025
0.168	2.9447	2.0385	1.3274
0.16805	5.6025	2.9766	1.242
0.1681	53.735	34.955	13.23
0.16815	134.67	96.761	62.152
0.1682	222.73	166.29	126.57
0.16825	304.01	232.18	191.69
0.1683	371.85	289	250.15
0.16835	424.14	334.87	298.8
0.1684	461.22	369.57	334.48
0.16845	472.07	372.38	285
0.1685	340.82	256.1	180.8
0.16855	212.02	158.45	110.15
0.1686	129.19	96.477	66.776
0.16865	78.592	58.61	40.483
0.1687	47.881	35.614	24.558
0.16875	29.288	21.688	14.915
0.1688	18.014	13.257	9.0853
0.16885	11.142	8.1363	5.5538
0.1689	6.9275	5.0135	3.4073
0.16895	4.3476	3.1107	2.1002
0.169	2.9392	2.0355	1.326
0.16905	5.5917	2.9722	1.2406
0.1691	53.629	34.902	13.215
0.16915	134.4	96.613	62.08
0.1692	222.28	166.04	126.42
0.16925	303.41	231.82	191.47
0.1693	371.12	288.56	249.87
0.16935	423.32	334.38	298.46
0.1694	460.35	369.03	334.11
0.16945	471.21	371.85	284.69
0.1695	340.21	255.75	180.61
0.16955	211.65	158.23	110.03
0.1696	128.97	96.345	66.705
0.16965	78.459	58.531	40.44
0.1697	47.8	35.566	24.532
0.16975	29.238	21.659	14.9
0.1698	17.983	13.239	9.0757
0.16985	11.122	8.1251	5.5479
0.1699	6.9152	5.0065	3.4037
0.16995	4.3397	3.1063	2.0979
0.17	2.9337	2.0326	1.3245
0.17005	5.581	2.9678	1.2392
0.1701	53.525	34.85	13.2
0.17015	134.13	96.466	62.008
0.1702	221.84	165.78	126.27
0.17025	302.81	231.47	191.25
0.1703	370.4	288.13	249.58
0.17035	422.51	333.88	298.12
0.1704	459.49	368.49	333.74
0.17045	470.35	371.32	284.38
0.1705	339.61	255.39	180.41
0.17055	211.29	158.01	109.91
0.1706	128.75	96.214	66.635
0.17065	78.326	58.452	40.397
0.1707	47.72	35.518	24.507
0.17075	29.189	21.63	14.884
0.1708	17.953	13.221	9.0662
0.17085	11.103	8.114	5.542
0.1709	6.9031	4.9995	3.4
0.17095	4.3319	3.1019	2.0956
0.171	2.9283	2.0297	1.323
0.17105	5.5705	2.9635	1.2378
0.1711	53.421	34.798	13.185
0.17115	133.87	96.321	61.937
0.1712	221.4	165.53	126.13
0.17125	302.22	231.12	191.03
0.1713	369.68	287.7	249.3
0.17135	421.71	333.39	297.79
0.1714	458.64	367.96	333.37
0.17145	469.5	370.79	284.07
0.1715	339.02	255.03	180.22
0.17155	210.92	157.8	109.8
0.1716	128.53	96.084	66.565
0.17165	78.195	58.373	40.355
0.1717	47.64	35.471	24.481
0.17175	29.141	21.601	14.869
0.1718	17.923	13.203	9.0567
0.17185	11.084	8.103	5.5362
0.1719	6.8911	4.9926	3.3964
0.17195	4.3242	3.0976	2.0933
0.172	2.923	2.0268	1.3216
0.17205	5.56	2.9591	1.2364
0.1721	53.318	34.746	13.17
0.17215	133.61	96.176	61.866
0.1722	220.97	165.28	125.98
0.17225	301.63	230.77	190.81
0.1723	368.97	287.27	249.02
0.17235	420.92	332.9	297.46
0.1724	457.79	367.43	333
0.17245	468.66	370.27	283.76
0.1725	338.43	254.68	180.03
0.17255	210.57	157.58	109.68
0.1726	128.32	95.954	66.495
0.17265	78.066	58.295	40.313
0.1727	47.562	35.423	24.456
0.17275	29.093	21.572	14.853
0.1728	17.893	13.186	9.0472
0.17285	11.065	8.092	5.5304
0.1729	6.8792	4.9857	3.3928
0.17295	4.3165	3.0932	2.0911
0.173	2.9177	2.0239	1.3201
0.17305	5.5497	2.9548	1.235
0.1731	53.217	34.694	13.155
0.17315	133.35	96.031	61.796
0.1732	220.54	165.03	125.84
0.17325	301.05	230.43	190.59
0.1733	368.27	286.84	248.74
0.17335	420.13	332.41	297.12
0.1734	456.96	366.9	332.64
0.17345	467.83	369.75	283.45
0.1735	337.84	254.33	179.84
0.17355	210.21	157.37	109.57
0.1736	128.1	95.825	66.426
0.17365	77.937	58.217	40.271
0.1737	47.484	35.376	24.43
0.17375	29.045	21.543	14.838
0.1738	17.863	13.168	9.0378
0.17385	11.047	8.081	5.5246
0.1739	6.8674	4.9789	3.3892
0.17395	4.309	3.0889	2.0888
0.174	2.9124	2.021	1.3187
0.17405	5.5394	2.9506	1.2336
0.1741	53.116	34.643	13.14
0.17415	133.1	95.888	61.725
0.1742	220.12	164.79	125.7
0.17425	300.48	230.09	190.38
0.1743	367.58	286.42	248.46
0.17435	419.35	331.93	296.79
0.1744	456.13	366.37	332.27
0.17445	467.01	369.23	283.15
0.1745	337.27	253.98	179.65
0.17455	209.86	157.16	109.45
0.1746	127.89	95.697	66.356
0.17465	77.81	58.14	40.229
0.1747	47.407	35.329	24.405
0.17475	28.998	21.515	14.822
0.1748	17.834	13.15	9.0284
0.17485	11.029	8.0701	5.5188
0.1749	6.8557	4.9721	3.3856
0.17495	4.3015	3.0846	2.0866
0.175	2.9072	2.0181	1.3173
0.17505	5.5293	2.9463	1.2323
0.1751	53.017	34.592	13.126
0.17515	132.84	95.746	61.656
0.1752	219.7	164.54	125.55
0.17525	299.91	229.74	190.16
0.1753	366.89	286	248.18
0.17535	418.59	331.45	296.47
0.1754	455.32	365.85	331.91
0.17545	466.2	368.72	282.85
0.1755	336.7	253.64	179.46
0.17555	209.51	156.94	109.34
0.1756	127.68	95.57	66.288
0.17565	77.684	58.063	40.188
0.1757	47.33	35.283	24.38
0.17575	28.951	21.486	14.807
0.1758	17.805	13.133	9.0191
0.17585	11.01	8.0593	5.5131
0.1759	6.8442	4.9653	3.382
0.17595	4.2941	3.0804	2.0844
0.176	2.9021	2.0153	1.3158
0.17605	5.5193	2.9421	1.2309
0.1761	52.918	34.542	13.111
0.17615	132.59	95.604	61.586
0.1762	219.29	164.3	125.41
0.17625	299.35	229.4	189.95
0.1763	366.21	285.58	247.9
0.17635	417.83	330.97	296.14
0.1764	454.51	365.33	331.55
0.17645	465.39	368.2	282.54
0.1765	336.13	253.29	179.27
0.17655	209.17	156.73	109.22
0.1766	127.48	95.443	66.219
0.17665	77.56	57.986	40.146
0.1767	47.255	35.236	24.355
0.17675	28.905	21.458	14.792
0.1768	17.776	13.116	9.0098
0.17685	10.992	8.0486	5.5074
0.1769	6.8328	4.9586	3.3785
0.17695	4.2867	3.0761	2.0821
0.177	2.897	2.0125	1.3144
0.17705	5.5094	2.9378	1.2296
0.1771	52.821	34.491	13.096
0.17715	132.35	95.463	61.517
0.1772	218.88	164.06	125.27
0.17725	298.79	229.07	189.74
0.1773	365.54	285.17	247.62
0.17735	417.07	330.49	295.81
0.1774	453.71	364.82	331.19
0.17745	464.59	367.69	282.24
0.1775	335.57	252.95	179.08
0.17755	208.83	156.53	109.11
0.1776	127.27	95.317	66.151
0.17765	77.437	57.91	40.105
0.1777	47.18	35.19	24.33
0.17775	28.859	21.43	14.777
0.1778	17.748	13.098	9.0006
0.17785	10.975	8.0379	5.5017
0.1779	6.8215	4.9519	3.375
0.17795	4.2795	3.0719	2.0799
0.178	2.892	2.0096	1.313
0.17805	5.4996	2.9337	1.2282
0.1781	52.725	34.441	13.082
0.17815	132.1	95.323	61.448
0.1782	218.47	163.81	125.13
0.17825	298.24	228.73	189.52
0.1783	364.88	284.75	247.35
0.17835	416.33	330.02	295.49
0.1784	452.92	364.3	330.83
0.17845	463.8	367.19	281.95
0.1785	335.02	252.61	178.9
0.17855	208.49	156.32	109
0.1786	127.07	95.192	66.084
0.17865	77.315	57.834	40.064
0.1787	47.106	35.144	24.305
0.17875	28.814	21.402	14.762
0.1788	17.72	13.081	8.9914
0.17885	10.957	8.0273	5.496
0.1789	6.8103	4.9453	3.3715
0.17895	4.2723	3.0677	2.0778
0.179	2.887	2.0069	1.3116
0.17905	5.4899	2.9295	1.2269
0.1791	52.63	34.392	13.068
0.17915	131.86	95.184	61.38
0.1792	218.07	163.57	124.99
0.17925	297.7	228.4	189.31
0.1793	364.22	284.34	247.08
0.17935	415.59	329.55	295.17
0.1794	452.14	363.79	330.48
0.17945	463.02	366.68	281.65
0.1795	334.47	252.27	178.71
0.17955	208.16	156.11	108.89
0.1796	126.87	95.067	66.016
0.17965	77.194	57.759	40.024
0.1797	47.033	35.099	24.281
0.17975	28.769	21.374	14.747
0.1798	17.692	13.064	8.9823
0.17985	10.939	8.0167	5.4904
0.1799	6.7993	4.9387	3.368
0.17995	4.2652	3.0635	2.0756
0.18	2.8821	2.0041	1.3102
0.18005	5.4803	2.9254	1.2256
0.1801	52.535	34.342	13.053
0.18015	131.62	95.046	61.312
0.1802	217.68	163.34	124.85
0.18025	297.16	228.07	189.1
0.1803	363.57	283.93	246.81
0.18035	414.87	329.08	294.85
0.1804	451.36	363.29	330.12
0.18045	462.25	366.18	281.35
0.1805	333.93	251.93	178.52
0.18055	207.83	155.91	108.78
0.1806	126.67	94.943	65.949
0.18065	77.074	57.684	39.983
0.1807	46.96	35.053	24.256
0.18075	28.725	21.347	14.732
0.1808	17.665	13.047	8.9732
0.18085	10.922	8.0062	5.4848
0.1809	6.7883	4.9321	3.3645
0.18095	4.2582	3.0594	2.0734
0.181	2.8772	2.0013	1.3088
0.18105	5.4708	2.9213	1.2242
0.1811	52.442	34.293	13.039
0.18115	131.39	94.909	61.244
0.1812	217.28	163.1	124.71
0.18125	296.63	227.74	188.89
0.1813	362.93	283.53	246.54
0.18135	414.14	328.62	294.53
0.1814	450.6	362.78	329.77
0.18145	461.49	365.69	281.06
0.1815	333.4	251.6	178.34
0.18155	207.5	155.7	108.67
0.1816	126.48	94.82	65.882
0.18165	76.956	57.61	39.943
0.1817	46.889	35.008	24.232
0.18175	28.681	21.319	14.717
0.1818	17.637	13.03	8.9641
0.18185	10.905	7.9957	5.4792
0.1819	6.7775	4.9256	3.361
0.18195	4.2512	3.0553	2.0712
0.182	2.8724	1.9986	1.3074
0.18205	5.4614	2.9172	1.2229
0.1821	52.35	34.244	13.025
0.18215	131.15	94.772	61.177
0.1822	216.9	162.86	124.58
0.18225	296.1	227.41	188.69
0.1823	362.29	283.12	246.27
0.18235	413.43	328.16	294.21
0.1824	449.84	362.28	329.42
0.18245	460.73	365.19	280.76
0.1825	332.86	251.26	178.16
0.18255	207.18	155.5	108.55
0.1826	126.28	94.698	65.816
0.18265	76.839	57.536	39.903
0.1827	46.818	34.963	24.207
0.18275	28.637	21.292	14.702
0.1828	17.61	13.014	8.9551
0.18285	10.888	7.9853	5.4737
0.1829	6.7668	4.9191	3.3576
0.18295	4.2443	3.0512	2.0691
0.183	2.8676	1.9958	1.306
0.18305	5.4521	2.9131	1.2216
0.1831	52.259	34.195	13.01
0.18315	130.92	94.636	61.11
0.1832	216.51	162.63	124.44
0.18325	295.58	227.09	188.48
0.1833	361.66	282.72	246
0.18335	412.73	327.7	293.89
0.1834	449.09	361.78	329.07
0.18345	459.98	364.7	280.47
0.1835	332.34	250.93	177.98
0.18355	206.86	155.3	108.45
0.1836	126.09	94.576	65.75
0.18365	76.723	57.462	39.863
0.1837	46.747	34.919	24.183
0.18375	28.594	21.265	14.688
0.1838	17.584	12.997	8.9462
0.18385	10.872	7.975	5.4682
0.1839	6.7561	4.9126	3.3542
0.18395	4.2375	3.0471	2.0669
0.184	2.8629	1.9931	1.3047
0.18405	5.4429	2.9091	1.2203
0.1841	52.169	34.147	12.996
0.18415	130.69	94.501	61.043
0.1842	216.13	162.4	124.3
0.18425	295.06	226.76	188.27
0.1843	361.04	282.32	245.73
0.18435	412.03	327.24	293.58
0.1844	448.34	361.29	328.73
0.18445	459.24	364.21	280.18
0.1845	331.82	250.6	177.79
0.18455	206.54	155.1	108.34
0.1846	125.9	94.455	65.684
0.18465	76.608	57.389	39.823
0.1847	46.678	34.875	24.159
0.18475	28.552	21.238	14.673
0.1848	17.557	12.98	8.9372
0.18485	10.855	7.9647	5.4627
0.1849	6.7456	4.9062	3.3508
0.18495	4.2308	3.043	2.0648
0.185	2.8582	1.9904	1.3033
0.18505	5.4338	2.905	1.219
0.1851	52.079	34.099	12.982
0.18515	130.47	94.367	60.976
0.1852	215.76	162.17	124.17
0.18525	294.55	226.44	188.07
0.1853	360.42	281.92	245.47
0.18535	411.34	326.79	293.27
0.1854	447.61	360.8	328.38
0.18545	458.51	363.72	279.89
0.1855	331.31	250.27	177.61
0.18555	206.23	154.9	108.23
0.1856	125.71	94.334	65.618
0.18565	76.494	57.316	39.783
0.1857	46.609	34.83	24.135
0.18575	28.509	21.211	14.659
0.1858	17.531	12.964	8.9283
0.18585	10.839	7.9545	5.4572
0.1859	6.7352	4.8998	3.3474
0.18595	4.2241	3.039	2.0627
0.186	2.8536	1.9877	1.3019
0.18605	5.4248	2.901	1.2177
0.1861	51.991	34.051	12.968
0.18615	130.24	94.233	60.91
0.1862	215.39	161.94	124.03
0.18625	294.05	226.12	187.87
0.1863	359.82	281.53	245.2
0.18635	410.65	326.34	292.96
0.1864	446.88	360.31	328.04
0.18645	457.78	363.24	279.61
0.1865	330.8	249.95	177.43
0.18655	205.92	154.7	108.12
0.1866	125.52	94.214	65.553
0.18665	76.382	57.244	39.744
0.1867	46.541	34.787	24.111
0.18675	28.468	21.184	14.644
0.1868	17.505	12.947	8.9195
0.18685	10.822	7.9443	5.4517
0.1869	6.725	4.8935	3.344
0.18695	4.2175	3.035	2.0606
0.187	2.849	1.9851	1.3006
0.18705	5.4159	2.8971	1.2164
0.1871	51.904	34.004	12.954
0.18715	130.02	94.101	60.845
0.1872	215.02	161.71	123.9
0.18725	293.55	225.8	187.66
0.1873	359.21	281.14	244.94
0.18735	409.98	325.89	292.65
0.1874	446.16	359.82	327.7
0.18745	457.07	362.76	279.32
0.1875	330.29	249.62	177.26
0.18755	205.61	154.5	108.01
0.1876	125.34	94.095	65.488
0.18765	76.271	57.172	39.705
0.1877	46.473	34.743	24.088
0.18775	28.426	21.158	14.63
0.1878	17.48	12.931	8.9107
0.18785	10.806	7.9342	5.4463
0.1879	6.7148	4.8872	3.3406
0.18795	4.211	3.031	2.0585
0.188	2.8445	1.9824	1.2992
0.18805	5.407	2.8931	1.2151
0.1881	51.817	33.957	12.941
0.18815	129.8	93.969	60.779
0.1882	214.65	161.48	123.77
0.18825	293.06	225.49	187.46
0.1883	358.62	280.75	244.68
0.18835	409.31	325.44	292.34
0.1884	445.45	359.34	327.36
0.18845	456.36	362.28	279.04
0.1885	329.79	249.3	177.08
0.18855	205.31	154.3	107.9
0.1886	125.16	93.977	65.423
0.18865	76.16	57.1	39.666
0.1887	46.406	34.7	24.064
0.18875	28.385	21.131	14.615
0.1888	17.454	12.915	8.9019
0.18885	10.79	7.9241	5.4409
0.1889	6.7047	4.8809	3.3373
0.18895	4.2045	3.0271	2.0564
0.189	2.84	1.9798	1.2979
0.18905	5.3983	2.8892	1.2139
0.1891	51.732	33.91	12.927
0.18915	129.58	93.837	60.714
0.1892	214.3	161.25	123.63
0.18925	292.57	225.17	187.26
0.1893	358.03	280.36	244.42
0.18935	408.65	325	292.03
0.1894	444.75	358.85	327.02
0.18945	455.65	361.8	278.75
0.1895	329.3	248.98	176.9
0.18955	205.01	154.11	107.8
0.1896	124.98	93.859	65.359
0.18965	76.051	57.029	39.627
0.1897	46.34	34.657	24.04
0.18975	28.345	21.105	14.601
0.1898	17.429	12.899	8.8932
0.18985	10.775	7.9141	5.4356
0.1899	6.6947	4.8746	3.334
0.18995	4.1981	3.0231	2.0543
0.19	2.8356	1.9771	1.2966
0.19005	5.3897	2.8853	1.2126
0.1901	51.647	33.863	12.913
0.19015	129.37	93.707	60.649
0.1902	213.94	161.03	123.5
0.19025	292.09	224.86	187.06
0.1903	357.44	279.97	244.16
0.19035	407.99	324.56	291.72
0.1904	444.05	358.38	326.68
0.19045	454.96	361.33	278.47
0.1905	328.81	248.66	176.73
0.19055	204.71	153.91	107.69
0.1906	124.8	93.742	65.295
0.19065	75.943	56.958	39.588
0.1907	46.275	34.614	24.017
0.19075	28.305	21.079	14.587
0.1908	17.404	12.883	8.8845
0.19085	10.759	7.9042	5.4302
0.1909	6.6849	4.8684	3.3307
0.19095	4.1918	3.0192	2.0523
0.191	2.8312	1.9745	1.2952
0.19105	5.3812	2.8814	1.2113
0.1911	51.563	33.817	12.9
0.19115	129.16	93.578	60.585
0.1912	213.59	160.81	123.37
0.19125	291.61	224.55	186.86
0.1913	356.86	279.59	243.9
0.19135	407.35	324.12	291.42
0.1914	443.36	357.9	326.35
0.19145	454.27	360.86	278.19
0.1915	328.33	248.35	176.55
0.19155	204.42	153.72	107.59
0.1916	124.62	93.625	65.231
0.19165	75.837	56.888	39.55
0.1917	46.21	34.571	23.994
0.19175	28.265	21.053	14.573
0.1918	17.38	12.867	8.8759
0.19185	10.744	7.8943	5.4249
0.1919	6.6751	4.8623	3.3274
0.19195	4.1855	3.0153	2.0502
0.192	2.8269	1.9719	1.2939
0.19205	5.3727	2.8776	1.2101
0.1921	51.481	33.771	12.886
0.19215	128.95	93.449	60.521
0.1922	213.24	160.58	123.24
0.19225	291.13	224.24	186.67
0.1923	356.29	279.21	243.65
0.19235	406.7	323.68	291.12
0.1924	442.68	357.43	326.01
0.19245	453.59	360.39	277.91
0.1925	327.85	248.03	176.38
0.19255	204.13	153.53	107.48
0.1926	124.45	93.509	65.168
0.19265	75.731	56.818	39.511
0.1927	46.146	34.529	23.971
0.19275	28.226	21.027	14.559
0.1928	17.356	12.851	8.8673
0.19285	10.728	7.8845	5.4196
0.1929	6.6654	4.8561	3.3241
0.19295	4.1793	3.0114	2.0481
0.193	2.8226	1.9694	1.2926
0.19305	5.3644	2.8737	1.2088
0.1931	51.399	33.725	12.872
0.19315	128.74	93.321	60.457
0.1932	212.89	160.36	123.11
0.19325	290.67	223.93	186.47
0.1933	355.73	278.83	243.39
0.19335	406.07	323.25	290.82
0.1934	442	356.96	325.68
0.19345	452.92	359.93	277.63
0.1935	327.38	247.72	176.2
0.19355	203.84	153.34	107.38
0.1936	124.27	93.394	65.105
0.19365	75.626	56.748	39.473
0.1937	46.083	34.486	23.947
0.19375	28.187	21.001	14.545
0.1938	17.332	12.835	8.8588
0.19385	10.713	7.8747	5.4144
0.1939	6.6559	4.85	3.3208
0.19395	4.1732	3.0076	2.0461
0.194	2.8183	1.9668	1.2913
0.19405	5.3561	2.8699	1.2076
0.1941	51.318	33.679	12.859
0.19415	128.53	93.193	60.393
0.1942	212.55	160.14	122.98
0.19425	290.2	223.63	186.27
0.1943	355.17	278.46	243.14
0.19435	405.44	322.82	290.52
0.1944	441.34	356.49	325.35
0.19445	452.25	359.47	277.36
0.1945	326.91	247.41	176.03
0.19455	203.55	153.15	107.27
0.1946	124.1	93.279	65.042
0.19465	75.523	56.679	39.435
0.1947	46.02	34.444	23.924
0.19475	28.149	20.976	14.531
0.1948	17.308	12.819	8.8502
0.19485	10.698	7.865	5.4091
0.1949	6.6464	4.8439	3.3176
0.19495	4.1671	3.0038	2.0441
0.195	2.8141	1.9643	1.29
0.19505	5.3479	2.8661	1.2063
0.1951	51.238	33.634	12.846
0.19515	128.33	93.067	60.33
0.1952	212.22	159.93	122.85
0.19525	289.75	223.33	186.08
0.1953	354.61	278.08	242.89
0.19535	404.82	322.39	290.22
0.1954	440.68	356.02	325.02
0.19545	451.59	359.01	277.08
0.1955	326.45	247.1	175.86
0.19555	203.27	152.96	107.17
0.1956	123.93	93.165	64.98
0.19565	75.42	56.61	39.398
0.1957	45.958	34.403	23.902
0.19575	28.111	20.951	14.517
0.1958	17.284	12.804	8.8418
0.19585	10.684	7.8553	5.4039
0.1959	6.6371	4.8379	3.3143
0.19595	4.1611	3	2.0421
0.196	2.81	1.9617	1.2887
0.19605	5.3398	2.8624	1.2051
0.1961	51.158	33.589	12.832
0.19615	128.13	92.941	60.267
0.1962	211.88	159.71	122.72
0.19625	289.29	223.02	185.88
0.1963	354.07	277.71	242.64
0.19635	404.21	321.97	289.92
0.1964	440.02	355.56	324.7
0.19645	450.94	358.55	276.81
0.1965	325.99	246.79	175.69
0.19655	202.99	152.77	107.06
0.1966	123.76	93.052	64.917
0.19665	75.319	56.542	39.36
0.1967	45.896	34.361	23.879
0.19675	28.073	20.925	14.503
0.1968	17.261	12.788	8.8333
0.19685	10.669	7.8457	5.3987
0.1969	6.6278	4.8319	3.3111
0.19695	4.1551	2.9962	2.04
0.197	2.8059	1.9592	1.2874
0.19705	5.3318	2.8586	1.2039
0.1971	51.08	33.544	12.819
0.19715	127.93	92.816	60.204
0.1972	211.55	159.49	122.59
0.19725	288.85	222.72	185.69
0.1973	353.53	277.34	242.39
0.19735	403.6	321.54	289.63
0.1974	439.37	355.1	324.37
0.19745	450.29	358.1	276.53
0.1975	325.53	246.48	175.52
0.19755	202.71	152.58	106.96
0.1976	123.6	92.939	64.856
0.19765	75.218	56.474	39.323
0.1977	45.835	34.32	23.856
0.19775	28.036	20.9	14.489
0.1978	17.238	12.773	8.8249
0.19785	10.654	7.8362	5.3935
0.1979	6.6186	4.8259	3.3079
